method	metric	value	signal_strength	rep
Focused_BH_original	fdp	0	3	29
Yekutieli	fdp	0	3	29
Structured_Holm	fdp	0	3	29
BH	power	17	3	42
Leaf_BH	power	13	3	42
Focused_BH_original	power	15	3	42
Yekutieli	power	4	3	42
Structured_Holm	power	10	3	42
BH	fdp	0.22727272727272727	3	42
Leaf_BH	fdp	0.1875	3	42
Focused_BH_original	fdp	0.16666666666666666	3	42
Yekutieli	fdp	0	3	42
Structured_Holm	fdp	0	3	42
BH	power	16	3	55
Leaf_BH	power	8	3	55
Focused_BH_original	power	13	3	55
Yekutieli	power	0	3	55
Structured_Holm	power	10	3	55
BH	fdp	0.2	3	55
Leaf_BH	fdp	0.1111111111111111	3	55
Focused_BH_original	fdp	0.13333333333333333	3	55
Yekutieli	fdp	0	3	55
Structured_Holm	fdp	0	3	55
BH	power	19	3	68
Leaf_BH	power	11	3	68
Focused_BH_original	power	13	3	68
Yekutieli	power	0	3	68
Structured_Holm	power	9	3	68
BH	fdp	0.09523809523809523	3	68
Leaf_BH	fdp	0	3	68
Focused_BH_original	fdp	0	3	68
Yekutieli	fdp	0	3	68
Structured_Holm	fdp	0	3	68
BH	power	20	3	81
Leaf_BH	power	16	3	81
Focused_BH_original	power	17	3	81
Yekutieli	power	11	3	81
Structured_Holm	power	13	3	81
BH	fdp	0.16666666666666666	3	81
Leaf_BH	fdp	0.058823529411764705	3	81
Focused_BH_original	fdp	0	3	81
Yekutieli	fdp	0	3	81
Structured_Holm	fdp	0	3	81
BH	power	22	3	94
Leaf_BH	power	22	3	94
Focused_BH_original	power	21	3	94
Yekutieli	power	4	3	94
Structured_Holm	power	12	3	94
BH	fdp	0.12	3	94
Leaf_BH	fdp	0.08333333333333333	3	94
Focused_BH_original	fdp	0.125	3	94
Yekutieli	fdp	0	3	94
Structured_Holm	fdp	0.07692307692307693	3	94
BH	power	17	3	107
Leaf_BH	power	15	3	107
Focused_BH_original	power	16	3	107
Yekutieli	power	8	3	107
Structured_Holm	power	9	3	107
BH	fdp	0.2608695652173913	3	107
Leaf_BH	fdp	0.25	3	107
Focused_BH_original	fdp	0.23809523809523808	3	107
Yekutieli	fdp	0	3	107
Structured_Holm	fdp	0	3	107
BH	power	13	3	120
Leaf_BH	power	8	3	120
Focused_BH_original	power	12	3	120
Yekutieli	power	4	3	120
Structured_Holm	power	10	3	120
BH	fdp	0.07142857142857142	3	120
Leaf_BH	fdp	0	3	120
Focused_BH_original	fdp	0	3	120
Yekutieli	fdp	0	3	120
Structured_Holm	fdp	0	3	120
BH	power	15	3	133
Leaf_BH	power	8	3	133
Focused_BH_original	power	14	3	133
Yekutieli	power	0	3	133
Structured_Holm	power	11	3	133
BH	fdp	0.0625	3	133
Leaf_BH	fdp	0	3	133
Focused_BH_original	fdp	0	3	133
Yekutieli	fdp	0	3	133
Structured_Holm	fdp	0	3	133
BH	power	13	3	146
Leaf_BH	power	9	3	146
Focused_BH_original	power	13	3	146
Yekutieli	power	0	3	146
Structured_Holm	power	9	3	146
BH	fdp	0.23529411764705882	3	146
Leaf_BH	fdp	0.1	3	146
Focused_BH_original	fdp	0.13333333333333333	3	146
Yekutieli	fdp	0	3	146
Structured_Holm	fdp	0	3	146
BH	power	13	3	159
Leaf_BH	power	8	3	159
Focused_BH_original	power	13	3	159
Yekutieli	power	0	3	159
Structured_Holm	power	11	3	159
BH	fdp	0	3	159
Leaf_BH	fdp	0	3	159
Focused_BH_original	fdp	0	3	159
Yekutieli	fdp	0	3	159
Structured_Holm	fdp	0	3	159
BH	power	21	3	172
Leaf_BH	power	17	3	172
Focused_BH_original	power	16	3	172
Yekutieli	power	0	3	172
Structured_Holm	power	10	3	172
BH	fdp	0.16	3	172
Leaf_BH	fdp	0.10526315789473684	3	172
Focused_BH_original	fdp	0.15789473684210525	3	172
Yekutieli	fdp	0	3	172
Structured_Holm	fdp	0	3	172
BH	power	13	3	185
Leaf_BH	power	9	3	185
Focused_BH_original	power	13	3	185
Yekutieli	power	0	3	185
Structured_Holm	power	10	3	185
BH	fdp	0.23529411764705882	3	185
Leaf_BH	fdp	0	3	185
Focused_BH_original	fdp	0	3	185
Yekutieli	fdp	0	3	185
Structured_Holm	fdp	0	3	185
BH	power	15	3	198
Leaf_BH	power	9	3	198
Focused_BH_original	power	12	3	198
Yekutieli	power	0	3	198
Structured_Holm	power	10	3	198
BH	fdp	0.16666666666666666	3	198
Leaf_BH	fdp	0.18181818181818182	3	198
Focused_BH_original	fdp	0.14285714285714285	3	198
Yekutieli	fdp	0	3	198
Structured_Holm	fdp	0	3	198
BH	power	15	3	211
Leaf_BH	power	10	3	211
Focused_BH_original	power	12	3	211
Yekutieli	power	0	3	211
Structured_Holm	power	10	3	211
BH	fdp	0.21052631578947367	3	211
Leaf_BH	fdp	0.16666666666666666	3	211
Focused_BH_original	fdp	0.14285714285714285	3	211
Yekutieli	fdp	0	3	211
Structured_Holm	fdp	0	3	211
BH	power	19	3	224
Leaf_BH	power	16	3	224
Focused_BH_original	power	18	3	224
Yekutieli	power	0	3	224
Structured_Holm	power	11	3	224
BH	fdp	0.17391304347826086	3	224
Leaf_BH	fdp	0.1111111111111111	3	224
Focused_BH_original	fdp	0.1	3	224
Yekutieli	fdp	0	3	224
Structured_Holm	fdp	0	3	224
BH	power	15	3	237
Leaf_BH	power	1	3	237
Focused_BH_original	power	12	3	237
Yekutieli	power	0	3	237
Structured_Holm	power	9	3	237
BH	fdp	0.25	3	237
Leaf_BH	fdp	0	3	237
Focused_BH_original	fdp	0.2	3	237
Yekutieli	fdp	0	3	237
Structured_Holm	fdp	0	3	237
BH	power	16	3	250
Leaf_BH	power	15	3	250
Focused_BH_original	power	15	3	250
Yekutieli	power	0	3	250
Structured_Holm	power	12	3	250
BH	fdp	0.2727272727272727	3	250
Leaf_BH	fdp	0.2857142857142857	3	250
Focused_BH_original	fdp	0.21052631578947367	3	250
Yekutieli	fdp	0	3	250
Structured_Holm	fdp	0	3	250
BH	power	24	3.5	13
Leaf_BH	power	17	3.5	13
Focused_BH_original	power	20	3.5	13
Yekutieli	power	5	3.5	13
Structured_Holm	power	10	3.5	13
BH	fdp	0.1111111111111111	3.5	13
Leaf_BH	fdp	0.10526315789473684	3.5	13
Focused_BH_original	fdp	0.09090909090909091	3.5	13
Yekutieli	fdp	0	3.5	13
Structured_Holm	fdp	0	3.5	13
BH	power	18	3.5	26
Leaf_BH	power	18	3.5	26
Focused_BH_original	power	15	3.5	26
Yekutieli	power	0	3.5	26
Structured_Holm	power	11	3.5	26
BH	fdp	0.18181818181818182	3.5	26
Leaf_BH	fdp	0.18181818181818182	3.5	26
Focused_BH_original	fdp	0.16666666666666666	3.5	26
Yekutieli	fdp	0	3.5	26
Structured_Holm	fdp	0.08333333333333333	3.5	26
BH	power	24	3.5	39
Leaf_BH	power	22	3.5	39
Focused_BH_original	power	23	3.5	39
Yekutieli	power	4	3.5	39
Structured_Holm	power	12	3.5	39
BH	fdp	0.07692307692307693	3.5	39
Leaf_BH	fdp	0.043478260869565216	3.5	39
Focused_BH_original	fdp	0.041666666666666664	3.5	39
Yekutieli	fdp	0	3.5	39
Structured_Holm	fdp	0	3.5	39
BH	power	28	3.5	52
Leaf_BH	power	27	3.5	52
Focused_BH_original	power	26	3.5	52
Yekutieli	power	15	3.5	52
Structured_Holm	power	12	3.5	52
BH	fdp	0.2	3.5	52
Leaf_BH	fdp	0.15625	3.5	52
Focused_BH_original	fdp	0.16129032258064516	3.5	52
Yekutieli	fdp	0	3.5	52
Structured_Holm	fdp	0.07692307692307693	3.5	52
BH	power	22	3.5	65
Leaf_BH	power	22	3.5	65
Focused_BH_original	power	20	3.5	65
Yekutieli	power	8	3.5	65
Structured_Holm	power	12	3.5	65
BH	fdp	0.18518518518518517	3.5	65
Leaf_BH	fdp	0.12	3.5	65
Focused_BH_original	fdp	0.13043478260869565	3.5	65
Yekutieli	fdp	0.1111111111111111	3.5	65
Structured_Holm	fdp	0	3.5	65
BH	power	32	3.5	78
Leaf_BH	power	31	3.5	78
Focused_BH_original	power	30	3.5	78
Yekutieli	power	0	3.5	78
Structured_Holm	power	16	3.5	78
BH	fdp	0.08571428571428572	3.5	78
Leaf_BH	fdp	0.06060606060606061	3.5	78
Focused_BH_original	fdp	0.0625	3.5	78
Yekutieli	fdp	0	3.5	78
Structured_Holm	fdp	0.058823529411764705	3.5	78
BH	power	15	3.5	91
Leaf_BH	power	11	3.5	91
Focused_BH_original	power	13	3.5	91
Yekutieli	power	0	3.5	91
Structured_Holm	power	10	3.5	91
BH	fdp	0.25	3.5	91
Leaf_BH	fdp	0.15384615384615385	3.5	91
Focused_BH_original	fdp	0.13333333333333333	3.5	91
Yekutieli	fdp	0	3.5	91
Structured_Holm	fdp	0	3.5	91
BH	power	18	3.5	104
Leaf_BH	power	17	3.5	104
Focused_BH_original	power	14	3.5	104
Yekutieli	power	0	3.5	104
Structured_Holm	power	10	3.5	104
BH	fdp	0.21739130434782608	3.5	104
Leaf_BH	fdp	0.15	3.5	104
Focused_BH_original	fdp	0.17647058823529413	3.5	104
Yekutieli	fdp	0	3.5	104
Structured_Holm	fdp	0	3.5	104
BH	power	24	3.5	117
Leaf_BH	power	23	3.5	117
Focused_BH_original	power	23	3.5	117
Yekutieli	power	0	3.5	117
Structured_Holm	power	14	3.5	117
BH	fdp	0.07692307692307693	3.5	117
Leaf_BH	fdp	0.041666666666666664	3.5	117
Focused_BH_original	fdp	0	3.5	117
Yekutieli	fdp	0	3.5	117
Structured_Holm	fdp	0	3.5	117
BH	power	20	3.5	130
Leaf_BH	power	19	3.5	130
Focused_BH_original	power	19	3.5	130
Yekutieli	power	5	3.5	130
Structured_Holm	power	11	3.5	130
BH	fdp	0.13043478260869565	3.5	130
Leaf_BH	fdp	0.13636363636363635	3.5	130
Focused_BH_original	fdp	0.13636363636363635	3.5	130
Yekutieli	fdp	0	3.5	130
Structured_Holm	fdp	0	3.5	130
BH	power	20	3.5	143
Leaf_BH	power	15	3.5	143
Focused_BH_original	power	17	3.5	143
Yekutieli	power	5	3.5	143
Structured_Holm	power	12	3.5	143
BH	fdp	0.09090909090909091	3.5	143
Leaf_BH	fdp	0	3.5	143
Focused_BH_original	fdp	0	3.5	143
Yekutieli	fdp	0	3.5	143
Structured_Holm	fdp	0	3.5	143
BH	power	31	3.5	156
Leaf_BH	power	26	3.5	156
Focused_BH_original	power	26	3.5	156
Yekutieli	power	0	3.5	156
Structured_Holm	power	12	3.5	156
BH	fdp	0	3.5	156
Leaf_BH	fdp	0	3.5	156
Focused_BH_original	fdp	0	3.5	156
Yekutieli	fdp	0	3.5	156
Structured_Holm	fdp	0	3.5	156
BH	power	24	3.5	169
Leaf_BH	power	20	3.5	169
Focused_BH_original	power	19	3.5	169
Yekutieli	power	0	3.5	169
Structured_Holm	power	12	3.5	169
BH	fdp	0.04	3.5	169
Leaf_BH	fdp	0	3.5	169
Focused_BH_original	fdp	0	3.5	169
Yekutieli	fdp	1	3.5	169
Structured_Holm	fdp	0	3.5	169
BH	power	22	3.5	182
Leaf_BH	power	20	3.5	182
Focused_BH_original	power	20	3.5	182
Yekutieli	power	10	3.5	182
Structured_Holm	power	12	3.5	182
BH	fdp	0.08333333333333333	3.5	182
Leaf_BH	fdp	0.09090909090909091	3.5	182
Focused_BH_original	fdp	0.09090909090909091	3.5	182
Yekutieli	fdp	0	3.5	182
Structured_Holm	fdp	0	3.5	182
BH	power	24	3.5	195
Leaf_BH	power	21	3.5	195
Focused_BH_original	power	21	3.5	195
Yekutieli	power	0	3.5	195
Structured_Holm	power	13	3.5	195
BH	fdp	0.04	3.5	195
Leaf_BH	fdp	0.045454545454545456	3.5	195
Focused_BH_original	fdp	0.045454545454545456	3.5	195
Yekutieli	fdp	0	3.5	195
Structured_Holm	fdp	0	3.5	195
BH	power	30	3.5	208
Leaf_BH	power	28	3.5	208
Focused_BH_original	power	28	3.5	208
Yekutieli	power	0	3.5	208
Structured_Holm	power	12	3.5	208
BH	fdp	0.16666666666666666	3.5	208
Leaf_BH	fdp	0.125	3.5	208
Focused_BH_original	fdp	0.15151515151515152	3.5	208
Yekutieli	fdp	0	3.5	208
Structured_Holm	fdp	0	3.5	208
BH	power	30	3.5	221
Leaf_BH	power	23	3.5	221
Focused_BH_original	power	24	3.5	221
Yekutieli	power	18	3.5	221
Structured_Holm	power	14	3.5	221
BH	fdp	0.14285714285714285	3.5	221
Leaf_BH	fdp	0.08	3.5	221
Focused_BH_original	fdp	0.07692307692307693	3.5	221
Yekutieli	fdp	0	3.5	221
Structured_Holm	fdp	0	3.5	221
BH	power	25	3.5	234
Leaf_BH	power	22	3.5	234
Focused_BH_original	power	23	3.5	234
Yekutieli	power	0	3.5	234
Structured_Holm	power	13	3.5	234
BH	fdp	0.24242424242424243	3.5	234
Leaf_BH	fdp	0.21428571428571427	3.5	234
Focused_BH_original	fdp	0.23333333333333334	3.5	234
Yekutieli	fdp	0	3.5	234
Structured_Holm	fdp	0	3.5	234
BH	power	20	3.5	247
Leaf_BH	power	15	3.5	247
Focused_BH_original	power	17	3.5	247
Yekutieli	power	5	3.5	247
Structured_Holm	power	13	3.5	247
BH	fdp	0.16666666666666666	3.5	247
Leaf_BH	fdp	0.16666666666666666	3.5	247
Focused_BH_original	fdp	0.15	3.5	247
Yekutieli	fdp	0	3.5	247
Structured_Holm	fdp	0	3.5	247
BH	power	40	4	10
Leaf_BH	power	40	4	10
Focused_BH_original	power	39	4	10
Yekutieli	power	14	4	10
Structured_Holm	power	25	4	10
BH	fdp	0.06976744186046512	4	10
Leaf_BH	fdp	0.06976744186046512	4	10
Focused_BH_original	fdp	0.07142857142857142	4	10
Yekutieli	fdp	0	4	10
Structured_Holm	fdp	0	4	10
BH	power	38	4	23
Leaf_BH	power	36	4	23
Focused_BH_original	power	35	4	23
Yekutieli	power	14	4	23
Structured_Holm	power	13	4	23
BH	fdp	0.15555555555555556	4	23
Leaf_BH	fdp	0.12195121951219512	4	23
Focused_BH_original	fdp	0.10256410256410256	4	23
Yekutieli	fdp	0	4	23
Structured_Holm	fdp	0	4	23
BH	power	33	4	36
Leaf_BH	power	30	4	36
Focused_BH_original	power	29	4	36
Yekutieli	power	14	4	36
Structured_Holm	power	18	4	36
BH	fdp	0.13157894736842105	4	36
Leaf_BH	fdp	0.11764705882352941	4	36
Focused_BH_original	fdp	0.12121212121212122	4	36
Yekutieli	fdp	0	4	36
Structured_Holm	fdp	0	4	36
BH	power	42	4	49
Leaf_BH	power	40	4	49
Focused_BH_original	power	39	4	49
Yekutieli	power	15	4	49
Structured_Holm	power	23	4	49
BH	fdp	0.16	4	49
Leaf_BH	fdp	0.1111111111111111	4	49
Focused_BH_original	fdp	0.15217391304347827	4	49
Yekutieli	fdp	0.0625	4	49
Structured_Holm	fdp	0	4	49
BH	power	41	4	62
Leaf_BH	power	40	4	62
Focused_BH_original	power	40	4	62
Yekutieli	power	20	4	62
Structured_Holm	power	25	4	62
BH	fdp	0.21153846153846154	4	62
Leaf_BH	fdp	0.16666666666666666	4	62
Focused_BH_original	fdp	0.14893617021276595	4	62
Yekutieli	fdp	0	4	62
Structured_Holm	fdp	0.038461538461538464	4	62
BH	power	31	4	75
Leaf_BH	power	29	4	75
Focused_BH_original	power	27	4	75
Yekutieli	power	0	4	75
Structured_Holm	power	15	4	75
BH	fdp	0.11428571428571428	4	75
Leaf_BH	fdp	0.06451612903225806	4	75
Focused_BH_original	fdp	0.03571428571428571	4	75
Yekutieli	fdp	0	4	75
Structured_Holm	fdp	0	4	75
BH	power	39	4	88
Leaf_BH	power	39	4	88
Focused_BH_original	power	39	4	88
Yekutieli	power	10	4	88
Structured_Holm	power	21	4	88
BH	fdp	0.22	4	88
Leaf_BH	fdp	0.1702127659574468	4	88
Focused_BH_original	fdp	0.15217391304347827	4	88
Yekutieli	fdp	0	4	88
Structured_Holm	fdp	0.045454545454545456	4	88
BH	power	36	4	101
Leaf_BH	power	34	4	101
Focused_BH_original	power	34	4	101
Yekutieli	power	5	4	101
Structured_Holm	power	17	4	101
BH	fdp	0.14285714285714285	4	101
Leaf_BH	fdp	0.1282051282051282	4	101
Focused_BH_original	fdp	0.10526315789473684	4	101
Yekutieli	fdp	0	4	101
Structured_Holm	fdp	0.05555555555555555	4	101
BH	power	40	4	114
Leaf_BH	power	39	4	114
Focused_BH_original	power	39	4	114
Yekutieli	power	10	4	114
Structured_Holm	power	18	4	114
BH	fdp	0.16666666666666666	4	114
Leaf_BH	fdp	0.13333333333333333	4	114
Focused_BH_original	fdp	0.11363636363636363	4	114
Yekutieli	fdp	0	4	114
Structured_Holm	fdp	0	4	114
BH	power	39	4	127
Leaf_BH	power	37	4	127
Focused_BH_original	power	37	4	127
Yekutieli	power	0	4	127
Structured_Holm	power	20	4	127
BH	fdp	0.09302325581395349	4	127
Leaf_BH	fdp	0	4	127
Focused_BH_original	fdp	0.075	4	127
Yekutieli	fdp	0	4	127
Structured_Holm	fdp	0	4	127
BH	power	39	4	140
Leaf_BH	power	38	4	140
Focused_BH_original	power	38	4	140
Yekutieli	power	9	4	140
Structured_Holm	power	18	4	140
BH	fdp	0.1702127659574468	4	140
Leaf_BH	fdp	0.05	4	140
Focused_BH_original	fdp	0.09523809523809523	4	140
Yekutieli	fdp	0	4	140
Structured_Holm	fdp	0	4	140
BH	power	41	4	153
Leaf_BH	power	41	4	153
Focused_BH_original	power	41	4	153
Yekutieli	power	19	4	153
Structured_Holm	power	24	4	153
BH	fdp	0.06818181818181818	4	153
Leaf_BH	fdp	0.046511627906976744	4	153
Focused_BH_original	fdp	0	4	153
Yekutieli	fdp	0	4	153
Structured_Holm	fdp	0	4	153
BH	power	40	4	166
Leaf_BH	power	39	4	166
Focused_BH_original	power	39	4	166
Yekutieli	power	10	4	166
Structured_Holm	power	19	4	166
BH	fdp	0.24528301886792453	4	166
Leaf_BH	fdp	0.1702127659574468	4	166
Focused_BH_original	fdp	0.1702127659574468	4	166
Yekutieli	fdp	0	4	166
Structured_Holm	fdp	0	4	166
BH	power	33	4	179
Leaf_BH	power	32	4	179
Focused_BH_original	power	32	4	179
Yekutieli	power	20	4	179
Structured_Holm	power	21	4	179
BH	fdp	0.08333333333333333	4	179
Leaf_BH	fdp	0.030303030303030304	4	179
Focused_BH_original	fdp	0.030303030303030304	4	179
Yekutieli	fdp	0	4	179
Structured_Holm	fdp	0	4	179
BH	power	40	4	192
Leaf_BH	power	40	4	192
Focused_BH_original	power	39	4	192
Yekutieli	power	0	4	192
Structured_Holm	power	19	4	192
BH	fdp	0.23076923076923078	4	192
Leaf_BH	fdp	0.1836734693877551	4	192
Focused_BH_original	fdp	0.1875	4	192
Yekutieli	fdp	0	4	192
Structured_Holm	fdp	0	4	192
BH	power	31	4	205
Leaf_BH	power	29	4	205
Focused_BH_original	power	28	4	205
Yekutieli	power	0	4	205
Structured_Holm	power	18	4	205
BH	fdp	0.08823529411764706	4	205
Leaf_BH	fdp	0.06451612903225806	4	205
Focused_BH_original	fdp	0.034482758620689655	4	205
Yekutieli	fdp	0	4	205
Structured_Holm	fdp	0	4	205
BH	power	36	4	218
Leaf_BH	power	36	4	218
Focused_BH_original	power	36	4	218
Yekutieli	power	10	4	218
Structured_Holm	power	21	4	218
BH	fdp	0.23404255319148937	4	218
Leaf_BH	fdp	0.2	4	218
Focused_BH_original	fdp	0.18181818181818182	4	218
Yekutieli	fdp	0	4	218
Structured_Holm	fdp	0	4	218
BH	power	36	4	231
Leaf_BH	power	35	4	231
Focused_BH_original	power	35	4	231
Yekutieli	power	20	4	231
Structured_Holm	power	22	4	231
BH	fdp	0.12195121951219512	4	231
Leaf_BH	fdp	0.05405405405405406	4	231
Focused_BH_original	fdp	0.027777777777777776	4	231
Yekutieli	fdp	0	4	231
Structured_Holm	fdp	0	4	231
BH	power	36	4	244
Leaf_BH	power	33	4	244
Focused_BH_original	power	33	4	244
Yekutieli	power	5	4	244
Structured_Holm	power	16	4	244
BH	fdp	0.12195121951219512	4	244
Leaf_BH	fdp	0.10810810810810811	4	244
Focused_BH_original	fdp	0.13157894736842105	4	244
Yekutieli	fdp	0	4	244
Structured_Holm	fdp	0	4	244
BH	power	40	4.5	7
Leaf_BH	power	40	4.5	7
Focused_BH_original	power	40	4.5	7
Yekutieli	power	20	4.5	7
Structured_Holm	power	29	4.5	7
BH	fdp	0.13043478260869565	4.5	7
Leaf_BH	fdp	0.09090909090909091	4.5	7
Focused_BH_original	fdp	0.09090909090909091	4.5	7
Yekutieli	fdp	0.09090909090909091	4.5	7
Structured_Holm	fdp	0	4.5	7
BH	power	46	4.5	20
Leaf_BH	power	45	4.5	20
Focused_BH_original	power	45	4.5	20
Yekutieli	power	25	4.5	20
Structured_Holm	power	29	4.5	20
BH	fdp	0.1320754716981132	4.5	20
Leaf_BH	fdp	0.1	4.5	20
Focused_BH_original	fdp	0.1	4.5	20
Yekutieli	fdp	0	4.5	20
Structured_Holm	fdp	0	4.5	20
BH	power	48	4.5	33
Leaf_BH	power	48	4.5	33
Focused_BH_original	power	47	4.5	33
Yekutieli	power	25	4.5	33
Structured_Holm	power	34	4.5	33
BH	fdp	0.09433962264150944	4.5	33
Leaf_BH	fdp	0.07692307692307693	4.5	33
Focused_BH_original	fdp	0.0784313725490196	4.5	33
Yekutieli	fdp	0	4.5	33
Structured_Holm	fdp	0	4.5	33
BH	power	44	4.5	46
Leaf_BH	power	44	4.5	46
Focused_BH_original	power	44	4.5	46
Yekutieli	power	25	4.5	46
Structured_Holm	power	28	4.5	46
BH	fdp	0.08333333333333333	4.5	46
Leaf_BH	fdp	0.06382978723404255	4.5	46
Focused_BH_original	fdp	0.06382978723404255	4.5	46
Yekutieli	fdp	0	4.5	46
Structured_Holm	fdp	0	4.5	46
BH	power	44	4.5	59
Leaf_BH	power	44	4.5	59
Focused_BH_original	power	43	4.5	59
Yekutieli	power	19	4.5	59
Structured_Holm	power	24	4.5	59
BH	fdp	0.16981132075471697	4.5	59
Leaf_BH	fdp	0.13725490196078433	4.5	59
Focused_BH_original	fdp	0.10416666666666667	4.5	59
Yekutieli	fdp	0.05	4.5	59
Structured_Holm	fdp	0	4.5	59
BH	power	45	4.5	72
Leaf_BH	power	42	4.5	72
Focused_BH_original	power	42	4.5	72
Yekutieli	power	30	4.5	72
Structured_Holm	power	26	4.5	72
BH	fdp	0.21052631578947367	4.5	72
Leaf_BH	fdp	0.17647058823529413	4.5	72
Focused_BH_original	fdp	0.16	4.5	72
Yekutieli	fdp	0	4.5	72
Structured_Holm	fdp	0.037037037037037035	4.5	72
BH	power	47	4.5	85
Leaf_BH	power	47	4.5	85
Focused_BH_original	power	46	4.5	85
Yekutieli	power	15	4.5	85
Structured_Holm	power	28	4.5	85
BH	fdp	0.17543859649122806	4.5	85
Leaf_BH	fdp	0.14545454545454545	4.5	85
Focused_BH_original	fdp	0.11538461538461539	4.5	85
Yekutieli	fdp	0	4.5	85
Structured_Holm	fdp	0	4.5	85
BH	power	45	4.5	98
Leaf_BH	power	45	4.5	98
Focused_BH_original	power	43	4.5	98
Yekutieli	power	30	4.5	98
Structured_Holm	power	25	4.5	98
BH	fdp	0.1509433962264151	4.5	98
Leaf_BH	fdp	0.1346153846153846	4.5	98
Focused_BH_original	fdp	0.10416666666666667	4.5	98
Yekutieli	fdp	0	4.5	98
Structured_Holm	fdp	0	4.5	98
BH	power	46	4.5	111
Leaf_BH	power	45	4.5	111
Focused_BH_original	power	45	4.5	111
Yekutieli	power	10	4.5	111
Structured_Holm	power	30	4.5	111
BH	fdp	0.11538461538461539	4.5	111
Leaf_BH	fdp	0.021739130434782608	4.5	111
Focused_BH_original	fdp	0.0425531914893617	4.5	111
Yekutieli	fdp	0	4.5	111
Structured_Holm	fdp	0	4.5	111
BH	power	44	4.5	124
Leaf_BH	power	44	4.5	124
Focused_BH_original	power	44	4.5	124
Yekutieli	power	20	4.5	124
Structured_Holm	power	24	4.5	124
BH	fdp	0.21428571428571427	4.5	124
Leaf_BH	fdp	0.18518518518518517	4.5	124
Focused_BH_original	fdp	0.18518518518518517	4.5	124
Yekutieli	fdp	0.047619047619047616	4.5	124
Structured_Holm	fdp	0.07692307692307693	4.5	124
BH	power	46	4.5	137
Leaf_BH	power	46	4.5	137
Focused_BH_original	power	46	4.5	137
Yekutieli	power	10	4.5	137
Structured_Holm	power	31	4.5	137
BH	fdp	0.08	4.5	137
Leaf_BH	fdp	0.08	4.5	137
Focused_BH_original	fdp	0.08	4.5	137
Yekutieli	fdp	0	4.5	137
Structured_Holm	fdp	0	4.5	137
BH	power	39	4.5	150
Leaf_BH	power	37	4.5	150
Focused_BH_original	power	35	4.5	150
Yekutieli	power	25	4.5	150
Structured_Holm	power	20	4.5	150
BH	fdp	0.13333333333333333	4.5	150
Leaf_BH	fdp	0.075	4.5	150
Focused_BH_original	fdp	0.10256410256410256	4.5	150
Yekutieli	fdp	0.038461538461538464	4.5	150
Structured_Holm	fdp	0	4.5	150
BH	power	45	4.5	163
Leaf_BH	power	43	4.5	163
Focused_BH_original	power	43	4.5	163
Yekutieli	power	15	4.5	163
Structured_Holm	power	33	4.5	163
BH	fdp	0.11764705882352941	4.5	163
Leaf_BH	fdp	0.10416666666666667	4.5	163
Focused_BH_original	fdp	0.10416666666666667	4.5	163
Yekutieli	fdp	0	4.5	163
Structured_Holm	fdp	0	4.5	163
BH	power	45	4.5	176
Leaf_BH	power	45	4.5	176
Focused_BH_original	power	45	4.5	176
Yekutieli	power	15	4.5	176
Structured_Holm	power	26	4.5	176
BH	fdp	0.1346153846153846	4.5	176
Leaf_BH	fdp	0.11764705882352941	4.5	176
Focused_BH_original	fdp	0.11764705882352941	4.5	176
Yekutieli	fdp	0	4.5	176
Structured_Holm	fdp	0	4.5	176
BH	power	48	4.5	189
Leaf_BH	power	46	4.5	189
Focused_BH_original	power	44	4.5	189
Yekutieli	power	5	4.5	189
Structured_Holm	power	21	4.5	189
BH	fdp	0.09433962264150944	4.5	189
Leaf_BH	fdp	0.041666666666666664	4.5	189
Focused_BH_original	fdp	0.06382978723404255	4.5	189
Yekutieli	fdp	0	4.5	189
Structured_Holm	fdp	0	4.5	189
BH	power	44	4.5	202
Leaf_BH	power	41	4.5	202
Focused_BH_original	power	41	4.5	202
Yekutieli	power	15	4.5	202
Structured_Holm	power	23	4.5	202
BH	fdp	0.08333333333333333	4.5	202
Leaf_BH	fdp	0.046511627906976744	4.5	202
Focused_BH_original	fdp	0.046511627906976744	4.5	202
Yekutieli	fdp	0	4.5	202
Structured_Holm	fdp	0	4.5	202
BH	power	43	4.5	215
Leaf_BH	power	43	4.5	215
Focused_BH_original	power	43	4.5	215
Yekutieli	power	30	4.5	215
Structured_Holm	power	28	4.5	215
BH	fdp	0.1568627450980392	4.5	215
Leaf_BH	fdp	0.12244897959183673	4.5	215
Focused_BH_original	fdp	0.14	4.5	215
Yekutieli	fdp	0.0625	4.5	215
Structured_Holm	fdp	0	4.5	215
BH	power	41	4.5	228
Leaf_BH	power	40	4.5	228
Focused_BH_original	power	40	4.5	228
Yekutieli	power	15	4.5	228
Structured_Holm	power	26	4.5	228
BH	fdp	0.14583333333333334	4.5	228
Leaf_BH	fdp	0.06976744186046512	4.5	228
Focused_BH_original	fdp	0.09090909090909091	4.5	228
Yekutieli	fdp	0	4.5	228
Structured_Holm	fdp	0	4.5	228
BH	power	42	4.5	241
Leaf_BH	power	42	4.5	241
Focused_BH_original	power	41	4.5	241
Yekutieli	power	15	4.5	241
Structured_Holm	power	26	4.5	241
BH	fdp	0.10638297872340426	4.5	241
Leaf_BH	fdp	0.08695652173913043	4.5	241
Focused_BH_original	fdp	0.10869565217391304	4.5	241
Yekutieli	fdp	0	4.5	241
Structured_Holm	fdp	0	4.5	241
BH	power	48	5	4
