method	metric	value	signal_strength	rep
Leaf_BH	fdp	0.058823529411764705	3	28
Focused_BH_original	fdp	0.05263157894736842	3	28
Yekutieli	fdp	0	3	28
Structured_Holm	fdp	0	3	28
BH	power	12	3	41
Leaf_BH	power	4	3	41
Focused_BH_original	power	11	3	41
Yekutieli	power	0	3	41
Structured_Holm	power	10	3	41
BH	fdp	0.2	3	41
Leaf_BH	fdp	0.2	3	41
Focused_BH_original	fdp	0.15384615384615385	3	41
Yekutieli	fdp	0	3	41
Structured_Holm	fdp	0	3	41
BH	power	19	3	54
Leaf_BH	power	14	3	54
Focused_BH_original	power	17	3	54
Yekutieli	power	4	3	54
Structured_Holm	power	10	3	54
BH	fdp	0.17391304347826086	3	54
Leaf_BH	fdp	0.06666666666666667	3	54
Focused_BH_original	fdp	0.05555555555555555	3	54
Yekutieli	fdp	0	3	54
Structured_Holm	fdp	0	3	54
BH	power	19	3	67
Leaf_BH	power	12	3	67
Focused_BH_original	power	14	3	67
Yekutieli	power	0	3	67
Structured_Holm	power	10	3	67
BH	fdp	0.20833333333333334	3	67
Leaf_BH	fdp	0.14285714285714285	3	67
Focused_BH_original	fdp	0.17647058823529413	3	67
Yekutieli	fdp	0	3	67
Structured_Holm	fdp	0	3	67
BH	power	12	3	80
Leaf_BH	power	9	3	80
Focused_BH_original	power	12	3	80
Yekutieli	power	0	3	80
Structured_Holm	power	11	3	80
BH	fdp	0.2	3	80
Leaf_BH	fdp	0	3	80
Focused_BH_original	fdp	0.07692307692307693	3	80
Yekutieli	fdp	0	3	80
Structured_Holm	fdp	0	3	80
BH	power	18	3	93
Leaf_BH	power	12	3	93
Focused_BH_original	power	16	3	93
Yekutieli	power	0	3	93
Structured_Holm	power	13	3	93
BH	fdp	0.21739130434782608	3	93
Leaf_BH	fdp	0.14285714285714285	3	93
Focused_BH_original	fdp	0.1111111111111111	3	93
Yekutieli	fdp	0	3	93
Structured_Holm	fdp	0	3	93
BH	power	17	3	106
Leaf_BH	power	16	3	106
Focused_BH_original	power	15	3	106
Yekutieli	power	3	3	106
Structured_Holm	power	12	3	106
BH	fdp	0.10526315789473684	3	106
Leaf_BH	fdp	0.1111111111111111	3	106
Focused_BH_original	fdp	0.0625	3	106
Yekutieli	fdp	0	3	106
Structured_Holm	fdp	0	3	106
BH	power	18	3	119
Leaf_BH	power	14	3	119
Focused_BH_original	power	18	3	119
Yekutieli	power	0	3	119
Structured_Holm	power	11	3	119
BH	fdp	0.21739130434782608	3	119
Leaf_BH	fdp	0.2222222222222222	3	119
Focused_BH_original	fdp	0.18181818181818182	3	119
Yekutieli	fdp	0	3	119
Structured_Holm	fdp	0	3	119
BH	power	15	3	132
Leaf_BH	power	5	3	132
Focused_BH_original	power	12	3	132
Yekutieli	power	0	3	132
Structured_Holm	power	11	3	132
BH	fdp	0.25	3	132
Leaf_BH	fdp	0.16666666666666666	3	132
Focused_BH_original	fdp	0.14285714285714285	3	132
Yekutieli	fdp	0	3	132
Structured_Holm	fdp	0	3	132
BH	power	19	3	145
Leaf_BH	power	18	3	145
Focused_BH_original	power	16	3	145
Yekutieli	power	0	3	145
Structured_Holm	power	10	3	145
BH	fdp	0.24	3	145
Leaf_BH	fdp	0.21739130434782608	3	145
Focused_BH_original	fdp	0.2	3	145
Yekutieli	fdp	0	3	145
Structured_Holm	fdp	0.09090909090909091	3	145
BH	power	18	3	158
Leaf_BH	power	10	3	158
Focused_BH_original	power	14	3	158
Yekutieli	power	0	3	158
Structured_Holm	power	11	3	158
BH	fdp	0.14285714285714285	3	158
Leaf_BH	fdp	0.09090909090909091	3	158
Focused_BH_original	fdp	0.06666666666666667	3	158
Yekutieli	fdp	0	3	158
Structured_Holm	fdp	0	3	158
BH	power	15	3	171
Leaf_BH	power	9	3	171
Focused_BH_original	power	13	3	171
Yekutieli	power	0	3	171
Structured_Holm	power	10	3	171
BH	fdp	0.16666666666666666	3	171
Leaf_BH	fdp	0.18181818181818182	3	171
Focused_BH_original	fdp	0.13333333333333333	3	171
Yekutieli	fdp	0	3	171
Structured_Holm	fdp	0	3	171
BH	power	19	3	184
Leaf_BH	power	15	3	184
Focused_BH_original	power	16	3	184
Yekutieli	power	0	3	184
Structured_Holm	power	10	3	184
BH	fdp	0.13636363636363635	3	184
Leaf_BH	fdp	0.0625	3	184
Focused_BH_original	fdp	0.058823529411764705	3	184
Yekutieli	fdp	0	3	184
Structured_Holm	fdp	0	3	184
BH	power	12	3	197
Leaf_BH	power	6	3	197
Focused_BH_original	power	12	3	197
Yekutieli	power	0	3	197
Structured_Holm	power	10	3	197
BH	fdp	0.3333333333333333	3	197
Leaf_BH	fdp	0.25	3	197
Focused_BH_original	fdp	0.14285714285714285	3	197
Yekutieli	fdp	0	3	197
Structured_Holm	fdp	0	3	197
BH	power	15	3	210
Leaf_BH	power	14	3	210
Focused_BH_original	power	15	3	210
Yekutieli	power	8	3	210
Structured_Holm	power	11	3	210
BH	fdp	0.11764705882352941	3	210
Leaf_BH	fdp	0.06666666666666667	3	210
Focused_BH_original	fdp	0.0625	3	210
Yekutieli	fdp	0	3	210
Structured_Holm	fdp	0	3	210
BH	power	11	3	223
Leaf_BH	power	7	3	223
Focused_BH_original	power	11	3	223
Yekutieli	power	0	3	223
Structured_Holm	power	9	3	223
BH	fdp	0.08333333333333333	3	223
Leaf_BH	fdp	0	3	223
Focused_BH_original	fdp	0.08333333333333333	3	223
Yekutieli	fdp	0	3	223
Structured_Holm	fdp	0	3	223
BH	power	14	3	236
Leaf_BH	power	13	3	236
Focused_BH_original	power	14	3	236
Yekutieli	power	0	3	236
Structured_Holm	power	9	3	236
BH	fdp	0.2631578947368421	3	236
Leaf_BH	fdp	0.07142857142857142	3	236
Focused_BH_original	fdp	0.06666666666666667	3	236
Yekutieli	fdp	0	3	236
Structured_Holm	fdp	0.1	3	236
BH	power	13	3	249
Leaf_BH	power	9	3	249
Focused_BH_original	power	12	3	249
Yekutieli	power	0	3	249
Structured_Holm	power	10	3	249
BH	fdp	0.13333333333333333	3	249
Leaf_BH	fdp	0	3	249
Focused_BH_original	fdp	0	3	249
Yekutieli	fdp	0	3	249
Structured_Holm	fdp	0	3	249
BH	power	33	3.5	12
Leaf_BH	power	30	3.5	12
Focused_BH_original	power	28	3.5	12
Yekutieli	power	19	3.5	12
Structured_Holm	power	15	3.5	12
BH	fdp	0.13157894736842105	3.5	12
Leaf_BH	fdp	0.11764705882352941	3.5	12
Focused_BH_original	fdp	0.0967741935483871	3.5	12
Yekutieli	fdp	0	3.5	12
Structured_Holm	fdp	0	3.5	12
BH	power	24	3.5	25
Leaf_BH	power	20	3.5	25
Focused_BH_original	power	20	3.5	25
Yekutieli	power	5	3.5	25
Structured_Holm	power	13	3.5	25
BH	fdp	0.22580645161290322	3.5	25
Leaf_BH	fdp	0.047619047619047616	3.5	25
Focused_BH_original	fdp	0.09090909090909091	3.5	25
Yekutieli	fdp	0.16666666666666666	3.5	25
Structured_Holm	fdp	0	3.5	25
BH	power	23	3.5	38
Leaf_BH	power	19	3.5	38
Focused_BH_original	power	20	3.5	38
Yekutieli	power	0	3.5	38
Structured_Holm	power	12	3.5	38
BH	fdp	0.23333333333333334	3.5	38
Leaf_BH	fdp	0.05	3.5	38
Focused_BH_original	fdp	0.09090909090909091	3.5	38
Yekutieli	fdp	0	3.5	38
Structured_Holm	fdp	0	3.5	38
BH	power	25	3.5	51
Leaf_BH	power	25	3.5	51
Focused_BH_original	power	22	3.5	51
Yekutieli	power	5	3.5	51
Structured_Holm	power	13	3.5	51
BH	fdp	0.16666666666666666	3.5	51
Leaf_BH	fdp	0.07407407407407407	3.5	51
Focused_BH_original	fdp	0.043478260869565216	3.5	51
Yekutieli	fdp	0	3.5	51
Structured_Holm	fdp	0	3.5	51
BH	power	32	3.5	64
Leaf_BH	power	31	3.5	64
Focused_BH_original	power	30	3.5	64
Yekutieli	power	5	3.5	64
Structured_Holm	power	14	3.5	64
BH	fdp	0.13513513513513514	3.5	64
Leaf_BH	fdp	0.03125	3.5	64
Focused_BH_original	fdp	0.0625	3.5	64
Yekutieli	fdp	0	3.5	64
Structured_Holm	fdp	0	3.5	64
BH	power	30	3.5	77
Leaf_BH	power	29	3.5	77
Focused_BH_original	power	27	3.5	77
Yekutieli	power	0	3.5	77
Structured_Holm	power	14	3.5	77
BH	fdp	0.14285714285714285	3.5	77
Leaf_BH	fdp	0.14705882352941177	3.5	77
Focused_BH_original	fdp	0.1	3.5	77
Yekutieli	fdp	0	3.5	77
Structured_Holm	fdp	0	3.5	77
BH	power	28	3.5	90
Leaf_BH	power	26	3.5	90
Focused_BH_original	power	27	3.5	90
Yekutieli	power	9	3.5	90
Structured_Holm	power	10	3.5	90
BH	fdp	0.17647058823529413	3.5	90
Leaf_BH	fdp	0.10344827586206896	3.5	90
Focused_BH_original	fdp	0.1	3.5	90
Yekutieli	fdp	0	3.5	90
Structured_Holm	fdp	0	3.5	90
BH	power	27	3.5	103
Leaf_BH	power	27	3.5	103
Focused_BH_original	power	25	3.5	103
Yekutieli	power	4	3.5	103
Structured_Holm	power	15	3.5	103
BH	fdp	0.25	3.5	103
Leaf_BH	fdp	0.15625	3.5	103
Focused_BH_original	fdp	0.16666666666666666	3.5	103
Yekutieli	fdp	0	3.5	103
Structured_Holm	fdp	0.0625	3.5	103
BH	power	22	3.5	116
Leaf_BH	power	18	3.5	116
Focused_BH_original	power	18	3.5	116
Yekutieli	power	4	3.5	116
Structured_Holm	power	11	3.5	116
BH	fdp	0.12	3.5	116
Leaf_BH	fdp	0	3.5	116
Focused_BH_original	fdp	0	3.5	116
Yekutieli	fdp	0	3.5	116
Structured_Holm	fdp	0	3.5	116
BH	power	30	3.5	129
Leaf_BH	power	26	3.5	129
Focused_BH_original	power	25	3.5	129
Yekutieli	power	4	3.5	129
Structured_Holm	power	14	3.5	129
BH	fdp	0.16666666666666666	3.5	129
Leaf_BH	fdp	0.10344827586206896	3.5	129
Focused_BH_original	fdp	0.10714285714285714	3.5	129
Yekutieli	fdp	0	3.5	129
Structured_Holm	fdp	0.06666666666666667	3.5	129
BH	power	19	3.5	142
Leaf_BH	power	17	3.5	142
Focused_BH_original	power	17	3.5	142
Yekutieli	power	4	3.5	142
Structured_Holm	power	11	3.5	142
BH	fdp	0.20833333333333334	3.5	142
Leaf_BH	fdp	0.05555555555555555	3.5	142
Focused_BH_original	fdp	0.05555555555555555	3.5	142
Yekutieli	fdp	0	3.5	142
Structured_Holm	fdp	0	3.5	142
BH	power	24	3.5	155
Leaf_BH	power	22	3.5	155
Focused_BH_original	power	22	3.5	155
Yekutieli	power	8	3.5	155
Structured_Holm	power	14	3.5	155
BH	fdp	0.07692307692307693	3.5	155
Leaf_BH	fdp	0.043478260869565216	3.5	155
Focused_BH_original	fdp	0	3.5	155
Yekutieli	fdp	0	3.5	155
Structured_Holm	fdp	0	3.5	155
BH	power	26	3.5	168
Leaf_BH	power	22	3.5	168
Focused_BH_original	power	23	3.5	168
Yekutieli	power	0	3.5	168
Structured_Holm	power	12	3.5	168
BH	fdp	0	3.5	168
Leaf_BH	fdp	0	3.5	168
Focused_BH_original	fdp	0	3.5	168
Yekutieli	fdp	0	3.5	168
Structured_Holm	fdp	0	3.5	168
BH	power	30	3.5	181
Leaf_BH	power	29	3.5	181
Focused_BH_original	power	29	3.5	181
Yekutieli	power	22	3.5	181
Structured_Holm	power	14	3.5	181
BH	fdp	0.2857142857142857	3.5	181
Leaf_BH	fdp	0.19444444444444445	3.5	181
Focused_BH_original	fdp	0.23684210526315788	3.5	181
Yekutieli	fdp	0	3.5	181
Structured_Holm	fdp	0	3.5	181
BH	power	30	3.5	194
Leaf_BH	power	28	3.5	194
Focused_BH_original	power	25	3.5	194
Yekutieli	power	0	3.5	194
Structured_Holm	power	15	3.5	194
BH	fdp	0.16666666666666666	3.5	194
Leaf_BH	fdp	0.125	3.5	194
Focused_BH_original	fdp	0.13793103448275862	3.5	194
Yekutieli	fdp	0	3.5	194
Structured_Holm	fdp	0	3.5	194
BH	power	27	3.5	207
Leaf_BH	power	27	3.5	207
Focused_BH_original	power	27	3.5	207
Yekutieli	power	5	3.5	207
Structured_Holm	power	16	3.5	207
BH	fdp	0.15625	3.5	207
Leaf_BH	fdp	0.1	3.5	207
Focused_BH_original	fdp	0.1	3.5	207
Yekutieli	fdp	0	3.5	207
Structured_Holm	fdp	0	3.5	207
BH	power	27	3.5	220
Leaf_BH	power	24	3.5	220
Focused_BH_original	power	23	3.5	220
Yekutieli	power	0	3.5	220
Structured_Holm	power	10	3.5	220
BH	fdp	0.15625	3.5	220
Leaf_BH	fdp	0.1111111111111111	3.5	220
Focused_BH_original	fdp	0.14814814814814814	3.5	220
Yekutieli	fdp	0	3.5	220
Structured_Holm	fdp	0	3.5	220
BH	power	25	3.5	233
Leaf_BH	power	25	3.5	233
Focused_BH_original	power	25	3.5	233
Yekutieli	power	5	3.5	233
Structured_Holm	power	12	3.5	233
BH	fdp	0.21875	3.5	233
Leaf_BH	fdp	0.1935483870967742	3.5	233
Focused_BH_original	fdp	0.1935483870967742	3.5	233
Yekutieli	fdp	0	3.5	233
Structured_Holm	fdp	0	3.5	233
BH	power	21	3.5	246
Leaf_BH	power	17	3.5	246
Focused_BH_original	power	18	3.5	246
Yekutieli	power	0	3.5	246
Structured_Holm	power	10	3.5	246
BH	fdp	0.125	3.5	246
Leaf_BH	fdp	0.05555555555555555	3.5	246
Focused_BH_original	fdp	0.05263157894736842	3.5	246
Yekutieli	fdp	0	3.5	246
Structured_Holm	fdp	0	3.5	246
BH	power	26	4	9
Leaf_BH	power	24	4	9
Focused_BH_original	power	22	4	9
Yekutieli	power	14	4	9
Structured_Holm	power	15	4	9
BH	fdp	0.13333333333333333	4	9
Leaf_BH	fdp	0.07692307692307693	4	9
Focused_BH_original	fdp	0.043478260869565216	4	9
Yekutieli	fdp	0.06666666666666667	4	9
Structured_Holm	fdp	0	4	9
BH	power	40	4	22
Leaf_BH	power	40	4	22
Focused_BH_original	power	38	4	22
Yekutieli	power	24	4	22
Structured_Holm	power	23	4	22
BH	fdp	0.24528301886792453	4	22
Leaf_BH	fdp	0.1836734693877551	4	22
Focused_BH_original	fdp	0.19148936170212766	4	22
Yekutieli	fdp	0	4	22
Structured_Holm	fdp	0	4	22
BH	power	42	4	35
Leaf_BH	power	40	4	35
Focused_BH_original	power	40	4	35
Yekutieli	power	5	4	35
Structured_Holm	power	18	4	35
BH	fdp	0.10638297872340426	4	35
Leaf_BH	fdp	0.09090909090909091	4	35
Focused_BH_original	fdp	0.06976744186046512	4	35
Yekutieli	fdp	0	4	35
Structured_Holm	fdp	0	4	35
BH	power	34	4	48
Leaf_BH	power	32	4	48
Focused_BH_original	power	32	4	48
Yekutieli	power	20	4	48
Structured_Holm	power	17	4	48
BH	fdp	0.22727272727272727	4	48
Leaf_BH	fdp	0.15789473684210525	4	48
Focused_BH_original	fdp	0.15789473684210525	4	48
Yekutieli	fdp	0	4	48
Structured_Holm	fdp	0	4	48
BH	power	34	4	61
Leaf_BH	power	31	4	61
Focused_BH_original	power	32	4	61
Yekutieli	power	5	4	61
Structured_Holm	power	19	4	61
BH	fdp	0.05555555555555555	4	61
Leaf_BH	fdp	0.03125	4	61
Focused_BH_original	fdp	0.030303030303030304	4	61
Yekutieli	fdp	0	4	61
Structured_Holm	fdp	0	4	61
BH	power	41	4	74
Leaf_BH	power	39	4	74
Focused_BH_original	power	38	4	74
Yekutieli	power	14	4	74
Structured_Holm	power	20	4	74
BH	fdp	0.16326530612244897	4	74
Leaf_BH	fdp	0.09302325581395349	4	74
Focused_BH_original	fdp	0.09523809523809523	4	74
Yekutieli	fdp	0	4	74
Structured_Holm	fdp	0	4	74
BH	power	38	4	87
Leaf_BH	power	37	4	87
Focused_BH_original	power	37	4	87
Yekutieli	power	15	4	87
Structured_Holm	power	17	4	87
BH	fdp	0.05	4	87
Leaf_BH	fdp	0.02631578947368421	4	87
Focused_BH_original	fdp	0.02631578947368421	4	87
Yekutieli	fdp	0	4	87
Structured_Holm	fdp	0	4	87
BH	power	36	4	100
Leaf_BH	power	32	4	100
Focused_BH_original	power	28	4	100
Yekutieli	power	0	4	100
Structured_Holm	power	16	4	100
BH	fdp	0.32075471698113206	4	100
Leaf_BH	fdp	0.30434782608695654	4	100
Focused_BH_original	fdp	0.2631578947368421	4	100
Yekutieli	fdp	0	4	100
Structured_Holm	fdp	0	4	100
BH	power	39	4	113
Leaf_BH	power	36	4	113
Focused_BH_original	power	35	4	113
Yekutieli	power	10	4	113
Structured_Holm	power	18	4	113
BH	fdp	0.07142857142857142	4	113
Leaf_BH	fdp	0.02702702702702703	4	113
Focused_BH_original	fdp	0.027777777777777776	4	113
Yekutieli	fdp	0.09090909090909091	4	113
Structured_Holm	fdp	0	4	113
BH	power	35	4	126
Leaf_BH	power	32	4	126
Focused_BH_original	power	31	4	126
Yekutieli	power	5	4	126
Structured_Holm	power	15	4	126
BH	fdp	0.07894736842105263	4	126
Leaf_BH	fdp	0.08571428571428572	4	126
Focused_BH_original	fdp	0.08823529411764706	4	126
Yekutieli	fdp	0	4	126
Structured_Holm	fdp	0	4	126
BH	power	35	4	139
Leaf_BH	power	34	4	139
Focused_BH_original	power	34	4	139
Yekutieli	power	15	4	139
Structured_Holm	power	17	4	139
BH	fdp	0.14634146341463414	4	139
Leaf_BH	fdp	0.15	4	139
Focused_BH_original	fdp	0.1282051282051282	4	139
Yekutieli	fdp	0.0625	4	139
Structured_Holm	fdp	0	4	139
BH	power	31	4	152
Leaf_BH	power	29	4	152
Focused_BH_original	power	28	4	152
Yekutieli	power	9	4	152
Structured_Holm	power	14	4	152
BH	fdp	0.24390243902439024	4	152
Leaf_BH	fdp	0.23684210526315788	4	152
Focused_BH_original	fdp	0.2	4	152
Yekutieli	fdp	0	4	152
Structured_Holm	fdp	0	4	152
BH	power	39	4	165
Leaf_BH	power	38	4	165
Focused_BH_original	power	35	4	165
Yekutieli	power	20	4	165
Structured_Holm	power	21	4	165
BH	fdp	0.13333333333333333	4	165
Leaf_BH	fdp	0.09523809523809523	4	165
Focused_BH_original	fdp	0.125	4	165
Yekutieli	fdp	0	4	165
Structured_Holm	fdp	0	4	165
BH	power	36	4	178
Leaf_BH	power	36	4	178
Focused_BH_original	power	36	4	178
Yekutieli	power	10	4	178
Structured_Holm	power	21	4	178
BH	fdp	0.05263157894736842	4	178
Leaf_BH	fdp	0.02702702702702703	4	178
Focused_BH_original	fdp	0.02702702702702703	4	178
Yekutieli	fdp	0	4	178
Structured_Holm	fdp	0	4	178
BH	power	42	4	191
Leaf_BH	power	42	4	191
Focused_BH_original	power	41	4	191
Yekutieli	power	24	4	191
Structured_Holm	power	23	4	191
BH	fdp	0.125	4	191
Leaf_BH	fdp	0.06666666666666667	4	191
Focused_BH_original	fdp	0.06818181818181818	4	191
Yekutieli	fdp	0.04	4	191
Structured_Holm	fdp	0	4	191
BH	power	44	4	204
Leaf_BH	power	40	4	204
Focused_BH_original	power	35	4	204
Yekutieli	power	19	4	204
Structured_Holm	power	20	4	204
BH	fdp	0.13725490196078433	4	204
Leaf_BH	fdp	0.09090909090909091	4	204
Focused_BH_original	fdp	0.10256410256410256	4	204
Yekutieli	fdp	0.05	4	204
Structured_Holm	fdp	0	4	204
BH	power	34	4	217
Leaf_BH	power	32	4	217
Focused_BH_original	power	30	4	217
Yekutieli	power	10	4	217
Structured_Holm	power	20	4	217
BH	fdp	0.15	4	217
Leaf_BH	fdp	0.1111111111111111	4	217
Focused_BH_original	fdp	0.09090909090909091	4	217
Yekutieli	fdp	0.09090909090909091	4	217
Structured_Holm	fdp	0	4	217
BH	power	33	4	230
Leaf_BH	power	32	4	230
Focused_BH_original	power	32	4	230
Yekutieli	power	5	4	230
Structured_Holm	power	14	4	230
BH	fdp	0.15384615384615385	4	230
Leaf_BH	fdp	0.1111111111111111	4	230
Focused_BH_original	fdp	0.13513513513513514	4	230
Yekutieli	fdp	0	4	230
Structured_Holm	fdp	0	4	230
BH	power	33	4	243
Leaf_BH	power	32	4	243
Focused_BH_original	power	32	4	243
Yekutieli	power	28	4	243
Structured_Holm	power	19	4	243
BH	fdp	0.13157894736842105	4	243
Leaf_BH	fdp	0.058823529411764705	4	243
Focused_BH_original	fdp	0.058823529411764705	4	243
Yekutieli	fdp	0	4	243
Structured_Holm	fdp	0	4	243
BH	power	39	4.5	6
Leaf_BH	power	39	4.5	6
Focused_BH_original	power	38	4.5	6
Yekutieli	power	15	4.5	6
Structured_Holm	power	24	4.5	6
BH	fdp	0.13333333333333333	4.5	6
Leaf_BH	fdp	0.04878048780487805	4.5	6
Focused_BH_original	fdp	0.02564102564102564	4.5	6
Yekutieli	fdp	0	4.5	6
Structured_Holm	fdp	0	4.5	6
BH	power	46	4.5	19
Leaf_BH	power	45	4.5	19
Focused_BH_original	power	45	4.5	19
Yekutieli	power	35	4.5	19
Structured_Holm	power	26	4.5	19
BH	fdp	0.16363636363636364	4.5	19
Leaf_BH	fdp	0.1509433962264151	4.5	19
Focused_BH_original	fdp	0.1346153846153846	4.5	19
Yekutieli	fdp	0.027777777777777776	4.5	19
Structured_Holm	fdp	0	4.5	19
BH	power	38	4.5	32
Leaf_BH	power	36	4.5	32
Focused_BH_original	power	36	4.5	32
Yekutieli	power	20	4.5	32
Structured_Holm	power	23	4.5	32
BH	fdp	0.02564102564102564	4.5	32
Leaf_BH	fdp	0.02702702702702703	4.5	32
Focused_BH_original	fdp	0.02702702702702703	4.5	32
Yekutieli	fdp	0	4.5	32
Structured_Holm	fdp	0	4.5	32
BH	power	42	4.5	45
Leaf_BH	power	41	4.5	45
Focused_BH_original	power	41	4.5	45
Yekutieli	power	29	4.5	45
Structured_Holm	power	19	4.5	45
BH	fdp	0.10638297872340426	4.5	45
Leaf_BH	fdp	0.10869565217391304	4.5	45
Focused_BH_original	fdp	0.10869565217391304	4.5	45
Yekutieli	fdp	0	4.5	45
Structured_Holm	fdp	0	4.5	45
BH	power	39	4.5	58
Leaf_BH	power	38	4.5	58
Focused_BH_original	power	37	4.5	58
Yekutieli	power	28	4.5	58
Structured_Holm	power	25	4.5	58
BH	fdp	0.22	4.5	58
Leaf_BH	fdp	0.13636363636363635	4.5	58
Focused_BH_original	fdp	0.13953488372093023	4.5	58
Yekutieli	fdp	0.06666666666666667	4.5	58
Structured_Holm	fdp	0.038461538461538464	4.5	58
BH	power	42	4.5	71
Leaf_BH	power	42	4.5	71
Focused_BH_original	power	41	4.5	71
Yekutieli	power	19	4.5	71
Structured_Holm	power	26	4.5	71
BH	fdp	0.19230769230769232	4.5	71
Leaf_BH	fdp	0.10638297872340426	4.5	71
Focused_BH_original	fdp	0.1276595744680851	4.5	71
Yekutieli	fdp	0.05	4.5	71
Structured_Holm	fdp	0	4.5	71
BH	power	43	4.5	84
Leaf_BH	power	41	4.5	84
Focused_BH_original	power	41	4.5	84
Yekutieli	power	40	4.5	84
Structured_Holm	power	26	4.5	84
BH	fdp	0.2833333333333333	4.5	84
Leaf_BH	fdp	0.21153846153846154	4.5	84
Focused_BH_original	fdp	0.19607843137254902	4.5	84
Yekutieli	fdp	0.024390243902439025	4.5	84
Structured_Holm	fdp	0.037037037037037035	4.5	84
BH	power	39	4.5	97
Leaf_BH	power	39	4.5	97
Focused_BH_original	power	39	4.5	97
Yekutieli	power	29	4.5	97
Structured_Holm	power	15	4.5	97
BH	fdp	0.23529411764705882	4.5	97
Leaf_BH	fdp	0.1875	4.5	97
Focused_BH_original	fdp	0.1702127659574468	4.5	97
Yekutieli	fdp	0	4.5	97
Structured_Holm	fdp	0	4.5	97
BH	power	44	4.5	110
Leaf_BH	power	44	4.5	110
Focused_BH_original	power	44	4.5	110
Yekutieli	power	39	4.5	110
Structured_Holm	power	30	4.5	110
BH	fdp	0.08333333333333333	4.5	110
Leaf_BH	fdp	0.08333333333333333	4.5	110
Focused_BH_original	fdp	0.08333333333333333	4.5	110
Yekutieli	fdp	0	4.5	110
Structured_Holm	fdp	0	4.5	110
BH	power	44	4.5	123
Leaf_BH	power	44	4.5	123
Focused_BH_original	power	44	4.5	123
Yekutieli	power	19	4.5	123
Structured_Holm	power	28	4.5	123
BH	fdp	0.15384615384615385	4.5	123
Leaf_BH	fdp	0.13725490196078433	4.5	123
Focused_BH_original	fdp	0.13725490196078433	4.5	123
Yekutieli	fdp	0.05	4.5	123
Structured_Holm	fdp	0	4.5	123
BH	power	40	4.5	136
Leaf_BH	power	39	4.5	136
Focused_BH_original	power	39	4.5	136
Yekutieli	power	40	4.5	136
Structured_Holm	power	29	4.5	136
BH	fdp	0.06976744186046512	4.5	136
Leaf_BH	fdp	0.025	4.5	136
Focused_BH_original	fdp	0.025	4.5	136
Yekutieli	fdp	0.024390243902439025	4.5	136
Structured_Holm	fdp	0	4.5	136
BH	power	42	4.5	149
Leaf_BH	power	40	4.5	149
Focused_BH_original	power	40	4.5	149
Yekutieli	power	20	4.5	149
Structured_Holm	power	23	4.5	149
BH	fdp	0.08695652173913043	4.5	149
Leaf_BH	fdp	0.047619047619047616	4.5	149
Focused_BH_original	fdp	0.024390243902439025	4.5	149
Yekutieli	fdp	0	4.5	149
Structured_Holm	fdp	0	4.5	149
BH	power	44	4.5	162
Leaf_BH	power	43	4.5	162
Focused_BH_original	power	40	4.5	162
Yekutieli	power	40	4.5	162
Structured_Holm	power	27	4.5	162
BH	fdp	0.18518518518518517	4.5	162
Leaf_BH	fdp	0.06521739130434782	4.5	162
Focused_BH_original	fdp	0.047619047619047616	4.5	162
Yekutieli	fdp	0.024390243902439025	4.5	162
Structured_Holm	fdp	0	4.5	162
BH	power	45	4.5	175
Leaf_BH	power	45	4.5	175
Focused_BH_original	power	44	4.5	175
Yekutieli	power	15	4.5	175
Structured_Holm	power	34	4.5	175
BH	fdp	0.1	4.5	175
Leaf_BH	fdp	0.0625	4.5	175
Focused_BH_original	fdp	0.043478260869565216	4.5	175
Yekutieli	fdp	0	4.5	175
Structured_Holm	fdp	0	4.5	175
BH	power	44	4.5	188
Leaf_BH	power	44	4.5	188
Focused_BH_original	power	41	4.5	188
Yekutieli	power	25	4.5	188
Structured_Holm	power	25	4.5	188
BH	fdp	0.16981132075471697	4.5	188
Leaf_BH	fdp	0.13725490196078433	4.5	188
Focused_BH_original	fdp	0.10869565217391304	4.5	188
Yekutieli	fdp	0	4.5	188
Structured_Holm	fdp	0	4.5	188
BH	power	42	4.5	201
Leaf_BH	power	42	4.5	201
Focused_BH_original	power	42	4.5	201
Yekutieli	power	10	4.5	201
Structured_Holm	power	31	4.5	201
BH	fdp	0.08695652173913043	4.5	201
Leaf_BH	fdp	0.08695652173913043	4.5	201
Focused_BH_original	fdp	0.06666666666666667	4.5	201
Yekutieli	fdp	0	4.5	201
Structured_Holm	fdp	0	4.5	201
BH	power	43	4.5	214
Leaf_BH	power	42	4.5	214
Focused_BH_original	power	41	4.5	214
Yekutieli	power	20	4.5	214
Structured_Holm	power	27	4.5	214
BH	fdp	0.0851063829787234	4.5	214
Leaf_BH	fdp	0.06666666666666667	4.5	214
Focused_BH_original	fdp	0.06818181818181818	4.5	214
Yekutieli	fdp	0	4.5	214
Structured_Holm	fdp	0	4.5	214
BH	power	45	4.5	227
Leaf_BH	power	44	4.5	227
Focused_BH_original	power	42	4.5	227
Yekutieli	power	15	4.5	227
Structured_Holm	power	22	4.5	227
BH	fdp	0.1346153846153846	4.5	227
Leaf_BH	fdp	0.08333333333333333	4.5	227
Focused_BH_original	fdp	0.045454545454545456	4.5	227
Yekutieli	fdp	0	4.5	227
Structured_Holm	fdp	0	4.5	227
BH	power	46	4.5	240
Leaf_BH	power	46	4.5	240
Focused_BH_original	power	44	4.5	240
Yekutieli	power	25	4.5	240
Structured_Holm	power	26	4.5	240
