method	metric	value	signal_strength	rep
Focused_BH_original	power	9	3	51
Yekutieli	power	38	3	51
Structured_Holm	power	6	3	51
BH	fdp	0	3	51
Leaf_BH	fdp	0	3	51
Focused_BH_original	fdp	0	3	51
Yekutieli	fdp	0	3	51
Structured_Holm	fdp	0	3	51
BH	power	10	3	64
Leaf_BH	power	8	3	64
Focused_BH_original	power	9	3	64
Yekutieli	power	34	3	64
Structured_Holm	power	5	3	64
BH	fdp	0.16666666666666666	3	64
Leaf_BH	fdp	0.2	3	64
Focused_BH_original	fdp	0.1	3	64
Yekutieli	fdp	0	3	64
Structured_Holm	fdp	0.16666666666666666	3	64
BH	power	13	3	77
Leaf_BH	power	10	3	77
Focused_BH_original	power	7	3	77
Yekutieli	power	38	3	77
Structured_Holm	power	6	3	77
BH	fdp	0.07142857142857142	3	77
Leaf_BH	fdp	0	3	77
Focused_BH_original	fdp	0.125	3	77
Yekutieli	fdp	0	3	77
Structured_Holm	fdp	0	3	77
BH	power	11	3	90
Leaf_BH	power	10	3	90
Focused_BH_original	power	10	3	90
Yekutieli	power	34	3	90
Structured_Holm	power	5	3	90
BH	fdp	0.08333333333333333	3	90
Leaf_BH	fdp	0.09090909090909091	3	90
Focused_BH_original	fdp	0.09090909090909091	3	90
Yekutieli	fdp	0	3	90
Structured_Holm	fdp	0	3	90
BH	power	14	3	103
Leaf_BH	power	14	3	103
Focused_BH_original	power	14	3	103
Yekutieli	power	36	3	103
Structured_Holm	power	7	3	103
BH	fdp	0.3	3	103
Leaf_BH	fdp	0.2631578947368421	3	103
Focused_BH_original	fdp	0.3	3	103
Yekutieli	fdp	0	3	103
Structured_Holm	fdp	0.2222222222222222	3	103
BH	power	13	3	116
Leaf_BH	power	10	3	116
Focused_BH_original	power	12	3	116
Yekutieli	power	33	3	116
Structured_Holm	power	7	3	116
BH	fdp	0.07142857142857142	3	116
Leaf_BH	fdp	0	3	116
Focused_BH_original	fdp	0	3	116
Yekutieli	fdp	0	3	116
Structured_Holm	fdp	0	3	116
BH	power	7	3	129
Leaf_BH	power	4	3	129
Focused_BH_original	power	6	3	129
Yekutieli	power	29	3	129
Structured_Holm	power	5	3	129
BH	fdp	0.125	3	129
Leaf_BH	fdp	0	3	129
Focused_BH_original	fdp	0	3	129
Yekutieli	fdp	0	3	129
Structured_Holm	fdp	0	3	129
BH	power	11	3	142
Leaf_BH	power	11	3	142
Focused_BH_original	power	9	3	142
Yekutieli	power	36	3	142
Structured_Holm	power	5	3	142
BH	fdp	0.3125	3	142
Leaf_BH	fdp	0.21428571428571427	3	142
Focused_BH_original	fdp	0.1	3	142
Yekutieli	fdp	0	3	142
Structured_Holm	fdp	0	3	142
BH	power	11	3	155
Leaf_BH	power	9	3	155
Focused_BH_original	power	9	3	155
Yekutieli	power	32	3	155
Structured_Holm	power	5	3	155
BH	fdp	0.21428571428571427	3	155
Leaf_BH	fdp	0.1	3	155
Focused_BH_original	fdp	0.1	3	155
Yekutieli	fdp	0	3	155
Structured_Holm	fdp	0	3	155
BH	power	17	3	168
Leaf_BH	power	15	3	168
Focused_BH_original	power	15	3	168
Yekutieli	power	41	3	168
Structured_Holm	power	6	3	168
BH	fdp	0	3	168
Leaf_BH	fdp	0	3	168
Focused_BH_original	fdp	0	3	168
Yekutieli	fdp	0	3	168
Structured_Holm	fdp	0	3	168
BH	power	14	3	181
Leaf_BH	power	11	3	181
Focused_BH_original	power	12	3	181
Yekutieli	power	36	3	181
Structured_Holm	power	5	3	181
BH	fdp	0	3	181
Leaf_BH	fdp	0	3	181
Focused_BH_original	fdp	0	3	181
Yekutieli	fdp	0	3	181
Structured_Holm	fdp	0	3	181
BH	power	13	3	194
Leaf_BH	power	11	3	194
Focused_BH_original	power	8	3	194
Yekutieli	power	35	3	194
Structured_Holm	power	5	3	194
BH	fdp	0.13333333333333333	3	194
Leaf_BH	fdp	0	3	194
Focused_BH_original	fdp	0	3	194
Yekutieli	fdp	0	3	194
Structured_Holm	fdp	0	3	194
BH	power	14	3	207
Leaf_BH	power	14	3	207
Focused_BH_original	power	14	3	207
Yekutieli	power	38	3	207
Structured_Holm	power	8	3	207
BH	fdp	0.125	3	207
Leaf_BH	fdp	0.06666666666666667	3	207
Focused_BH_original	fdp	0.125	3	207
Yekutieli	fdp	0	3	207
Structured_Holm	fdp	0	3	207
BH	power	10	3	220
Leaf_BH	power	8	3	220
Focused_BH_original	power	9	3	220
Yekutieli	power	42	3	220
Structured_Holm	power	6	3	220
BH	fdp	0.2857142857142857	3	220
Leaf_BH	fdp	0.1111111111111111	3	220
Focused_BH_original	fdp	0.18181818181818182	3	220
Yekutieli	fdp	0	3	220
Structured_Holm	fdp	0	3	220
BH	power	15	3	233
Leaf_BH	power	12	3	233
Focused_BH_original	power	12	3	233
Yekutieli	power	28	3	233
Structured_Holm	power	8	3	233
BH	fdp	0.0625	3	233
Leaf_BH	fdp	0.07692307692307693	3	233
Focused_BH_original	fdp	0.07692307692307693	3	233
Yekutieli	fdp	0	3	233
Structured_Holm	fdp	0	3	233
BH	power	16	3	246
Leaf_BH	power	11	3	246
Focused_BH_original	power	13	3	246
Yekutieli	power	42	3	246
Structured_Holm	power	7	3	246
BH	fdp	0.23809523809523808	3	246
Leaf_BH	fdp	0.15384615384615385	3	246
Focused_BH_original	fdp	0.13333333333333333	3	246
Yekutieli	fdp	0	3	246
Structured_Holm	fdp	0	3	246
BH	power	25	3.5	9
Leaf_BH	power	25	3.5	9
Focused_BH_original	power	23	3.5	9
Yekutieli	power	47	3.5	9
Structured_Holm	power	8	3.5	9
BH	fdp	0.038461538461538464	3.5	9
Leaf_BH	fdp	0	3.5	9
Focused_BH_original	fdp	0.041666666666666664	3.5	9
Yekutieli	fdp	0	3.5	9
Structured_Holm	fdp	0	3.5	9
BH	power	22	3.5	22
Leaf_BH	power	20	3.5	22
Focused_BH_original	power	18	3.5	22
Yekutieli	power	44	3.5	22
Structured_Holm	power	9	3.5	22
BH	fdp	0.12	3.5	22
Leaf_BH	fdp	0.09090909090909091	3.5	22
Focused_BH_original	fdp	0.14285714285714285	3.5	22
Yekutieli	fdp	0	3.5	22
Structured_Holm	fdp	0	3.5	22
BH	power	30	3.5	35
Leaf_BH	power	30	3.5	35
Focused_BH_original	power	27	3.5	35
Yekutieli	power	46	3.5	35
Structured_Holm	power	10	3.5	35
BH	fdp	0.03225806451612903	3.5	35
Leaf_BH	fdp	0.03225806451612903	3.5	35
Focused_BH_original	fdp	0.03571428571428571	3.5	35
Yekutieli	fdp	0	3.5	35
Structured_Holm	fdp	0	3.5	35
BH	power	26	3.5	48
Leaf_BH	power	26	3.5	48
Focused_BH_original	power	24	3.5	48
Yekutieli	power	44	3.5	48
Structured_Holm	power	6	3.5	48
BH	fdp	0.037037037037037035	3.5	48
Leaf_BH	fdp	0	3.5	48
Focused_BH_original	fdp	0	3.5	48
Yekutieli	fdp	0	3.5	48
Structured_Holm	fdp	0	3.5	48
BH	power	27	3.5	61
Leaf_BH	power	27	3.5	61
Focused_BH_original	power	27	3.5	61
Yekutieli	power	47	3.5	61
Structured_Holm	power	9	3.5	61
BH	fdp	0.18181818181818182	3.5	61
Leaf_BH	fdp	0.18181818181818182	3.5	61
Focused_BH_original	fdp	0.15625	3.5	61
Yekutieli	fdp	0	3.5	61
Structured_Holm	fdp	0.1	3.5	61
BH	power	28	3.5	74
Leaf_BH	power	28	3.5	74
Focused_BH_original	power	24	3.5	74
Yekutieli	power	44	3.5	74
Structured_Holm	power	11	3.5	74
BH	fdp	0.0967741935483871	3.5	74
Leaf_BH	fdp	0.0967741935483871	3.5	74
Focused_BH_original	fdp	0.1111111111111111	3.5	74
Yekutieli	fdp	0	3.5	74
Structured_Holm	fdp	0	3.5	74
BH	power	23	3.5	87
Leaf_BH	power	17	3.5	87
Focused_BH_original	power	17	3.5	87
Yekutieli	power	44	3.5	87
Structured_Holm	power	10	3.5	87
BH	fdp	0	3.5	87
Leaf_BH	fdp	0	3.5	87
Focused_BH_original	fdp	0	3.5	87
Yekutieli	fdp	0	3.5	87
Structured_Holm	fdp	0	3.5	87
BH	power	26	3.5	100
Leaf_BH	power	25	3.5	100
Focused_BH_original	power	24	3.5	100
Yekutieli	power	48	3.5	100
Structured_Holm	power	10	3.5	100
BH	fdp	0.10344827586206896	3.5	100
Leaf_BH	fdp	0.07407407407407407	3.5	100
Focused_BH_original	fdp	0.04	3.5	100
Yekutieli	fdp	0	3.5	100
Structured_Holm	fdp	0	3.5	100
BH	power	27	3.5	113
Leaf_BH	power	27	3.5	113
Focused_BH_original	power	26	3.5	113
Yekutieli	power	47	3.5	113
Structured_Holm	power	15	3.5	113
BH	fdp	0.18181818181818182	3.5	113
Leaf_BH	fdp	0.18181818181818182	3.5	113
Focused_BH_original	fdp	0.10344827586206896	3.5	113
Yekutieli	fdp	0	3.5	113
Structured_Holm	fdp	0	3.5	113
BH	power	20	3.5	126
Leaf_BH	power	19	3.5	126
Focused_BH_original	power	16	3.5	126
Yekutieli	power	42	3.5	126
Structured_Holm	power	6	3.5	126
BH	fdp	0.09090909090909091	3.5	126
Leaf_BH	fdp	0.09523809523809523	3.5	126
Focused_BH_original	fdp	0.058823529411764705	3.5	126
Yekutieli	fdp	0	3.5	126
Structured_Holm	fdp	0.14285714285714285	3.5	126
BH	power	28	3.5	139
Leaf_BH	power	26	3.5	139
Focused_BH_original	power	26	3.5	139
Yekutieli	power	42	3.5	139
Structured_Holm	power	13	3.5	139
BH	fdp	0.125	3.5	139
Leaf_BH	fdp	0.13333333333333333	3.5	139
Focused_BH_original	fdp	0.13333333333333333	3.5	139
Yekutieli	fdp	0	3.5	139
Structured_Holm	fdp	0	3.5	139
BH	power	28	3.5	152
Leaf_BH	power	28	3.5	152
Focused_BH_original	power	28	3.5	152
Yekutieli	power	40	3.5	152
Structured_Holm	power	11	3.5	152
BH	fdp	0.06666666666666667	3.5	152
Leaf_BH	fdp	0.06666666666666667	3.5	152
Focused_BH_original	fdp	0.06666666666666667	3.5	152
Yekutieli	fdp	0	3.5	152
Structured_Holm	fdp	0	3.5	152
BH	power	19	3.5	165
Leaf_BH	power	18	3.5	165
Focused_BH_original	power	17	3.5	165
Yekutieli	power	43	3.5	165
Structured_Holm	power	10	3.5	165
BH	fdp	0.09523809523809523	3.5	165
Leaf_BH	fdp	0.1	3.5	165
Focused_BH_original	fdp	0.10526315789473684	3.5	165
Yekutieli	fdp	0	3.5	165
Structured_Holm	fdp	0	3.5	165
BH	power	26	3.5	178
Leaf_BH	power	24	3.5	178
Focused_BH_original	power	15	3.5	178
Yekutieli	power	42	3.5	178
Structured_Holm	power	7	3.5	178
BH	fdp	0.10344827586206896	3.5	178
Leaf_BH	fdp	0.1111111111111111	3.5	178
Focused_BH_original	fdp	0.0625	3.5	178
Yekutieli	fdp	0	3.5	178
Structured_Holm	fdp	0	3.5	178
BH	power	29	3.5	191
Leaf_BH	power	27	3.5	191
Focused_BH_original	power	24	3.5	191
Yekutieli	power	47	3.5	191
Structured_Holm	power	14	3.5	191
BH	fdp	0.03333333333333333	3.5	191
Leaf_BH	fdp	0.03571428571428571	3.5	191
Focused_BH_original	fdp	0.04	3.5	191
Yekutieli	fdp	0	3.5	191
Structured_Holm	fdp	0	3.5	191
BH	power	24	3.5	204
Leaf_BH	power	24	3.5	204
Focused_BH_original	power	23	3.5	204
Yekutieli	power	47	3.5	204
Structured_Holm	power	11	3.5	204
BH	fdp	0.04	3.5	204
Leaf_BH	fdp	0.04	3.5	204
Focused_BH_original	fdp	0.041666666666666664	3.5	204
Yekutieli	fdp	0.04081632653061224	3.5	204
Structured_Holm	fdp	0	3.5	204
BH	power	25	3.5	217
Leaf_BH	power	25	3.5	217
Focused_BH_original	power	23	3.5	217
Yekutieli	power	43	3.5	217
Structured_Holm	power	13	3.5	217
BH	fdp	0.10714285714285714	3.5	217
Leaf_BH	fdp	0.10714285714285714	3.5	217
Focused_BH_original	fdp	0.11538461538461539	3.5	217
Yekutieli	fdp	0.022727272727272728	3.5	217
Structured_Holm	fdp	0.07142857142857142	3.5	217
BH	power	25	3.5	230
Leaf_BH	power	25	3.5	230
Focused_BH_original	power	22	3.5	230
Yekutieli	power	41	3.5	230
Structured_Holm	power	8	3.5	230
BH	fdp	0.07407407407407407	3.5	230
Leaf_BH	fdp	0.07407407407407407	3.5	230
Focused_BH_original	fdp	0.08333333333333333	3.5	230
Yekutieli	fdp	0	3.5	230
Structured_Holm	fdp	0	3.5	230
BH	power	23	3.5	243
Leaf_BH	power	22	3.5	243
Focused_BH_original	power	20	3.5	243
Yekutieli	power	46	3.5	243
Structured_Holm	power	7	3.5	243
BH	fdp	0.14814814814814814	3.5	243
Leaf_BH	fdp	0.12	3.5	243
Focused_BH_original	fdp	0.13043478260869565	3.5	243
Yekutieli	fdp	0	3.5	243
Structured_Holm	fdp	0	3.5	243
BH	power	31	4	6
Leaf_BH	power	30	4	6
Focused_BH_original	power	30	4	6
Yekutieli	power	46	4	6
Structured_Holm	power	14	4	6
BH	fdp	0.16216216216216217	4	6
Leaf_BH	fdp	0.09090909090909091	4	6
Focused_BH_original	fdp	0.14285714285714285	4	6
Yekutieli	fdp	0	4	6
Structured_Holm	fdp	0	4	6
BH	power	32	4	19
Leaf_BH	power	32	4	19
Focused_BH_original	power	31	4	19
Yekutieli	power	49	4	19
Structured_Holm	power	20	4	19
BH	fdp	0.058823529411764705	4	19
Leaf_BH	fdp	0.058823529411764705	4	19
Focused_BH_original	fdp	0.06060606060606061	4	19
Yekutieli	fdp	0	4	19
Structured_Holm	fdp	0	4	19
BH	power	33	4	32
Leaf_BH	power	32	4	32
Focused_BH_original	power	31	4	32
Yekutieli	power	48	4	32
Structured_Holm	power	13	4	32
BH	fdp	0.13157894736842105	4	32
Leaf_BH	fdp	0.1111111111111111	4	32
Focused_BH_original	fdp	0.06060606060606061	4	32
Yekutieli	fdp	0	4	32
Structured_Holm	fdp	0	4	32
BH	power	35	4	45
Leaf_BH	power	35	4	45
Focused_BH_original	power	35	4	45
Yekutieli	power	47	4	45
Structured_Holm	power	18	4	45
BH	fdp	0.14634146341463414	4	45
Leaf_BH	fdp	0.10256410256410256	4	45
Focused_BH_original	fdp	0.14634146341463414	4	45
Yekutieli	fdp	0	4	45
Structured_Holm	fdp	0	4	45
BH	power	39	4	58
Leaf_BH	power	39	4	58
Focused_BH_original	power	39	4	58
Yekutieli	power	49	4	58
Structured_Holm	power	17	4	58
BH	fdp	0.025	4	58
Leaf_BH	fdp	0.025	4	58
Focused_BH_original	fdp	0.025	4	58
Yekutieli	fdp	0	4	58
Structured_Holm	fdp	0	4	58
BH	power	33	4	71
Leaf_BH	power	31	4	71
Focused_BH_original	power	29	4	71
Yekutieli	power	48	4	71
Structured_Holm	power	12	4	71
BH	fdp	0.21428571428571427	4	71
Leaf_BH	fdp	0.16216216216216217	4	71
Focused_BH_original	fdp	0.19444444444444445	4	71
Yekutieli	fdp	0	4	71
Structured_Holm	fdp	0.07692307692307693	4	71
BH	power	39	4	84
Leaf_BH	power	38	4	84
Focused_BH_original	power	38	4	84
Yekutieli	power	49	4	84
Structured_Holm	power	21	4	84
BH	fdp	0.04878048780487805	4	84
Leaf_BH	fdp	0.05	4	84
Focused_BH_original	fdp	0.02564102564102564	4	84
Yekutieli	fdp	0	4	84
Structured_Holm	fdp	0.045454545454545456	4	84
BH	power	35	4	97
Leaf_BH	power	35	4	97
Focused_BH_original	power	35	4	97
Yekutieli	power	49	4	97
Structured_Holm	power	15	4	97
BH	fdp	0.07894736842105263	4	97
Leaf_BH	fdp	0.07894736842105263	4	97
Focused_BH_original	fdp	0.07894736842105263	4	97
Yekutieli	fdp	0	4	97
Structured_Holm	fdp	0	4	97
BH	power	36	4	110
Leaf_BH	power	36	4	110
Focused_BH_original	power	36	4	110
Yekutieli	power	49	4	110
Structured_Holm	power	17	4	110
BH	fdp	0.02702702702702703	4	110
Leaf_BH	fdp	0.02702702702702703	4	110
Focused_BH_original	fdp	0.02702702702702703	4	110
Yekutieli	fdp	0	4	110
Structured_Holm	fdp	0	4	110
BH	power	42	4	123
Leaf_BH	power	42	4	123
Focused_BH_original	power	40	4	123
Yekutieli	power	48	4	123
Structured_Holm	power	15	4	123
BH	fdp	0.10638297872340426	4	123
Leaf_BH	fdp	0.10638297872340426	4	123
Focused_BH_original	fdp	0.1111111111111111	4	123
Yekutieli	fdp	0	4	123
Structured_Holm	fdp	0	4	123
BH	power	25	4	136
Leaf_BH	power	25	4	136
Focused_BH_original	power	23	4	136
Yekutieli	power	46	4	136
Structured_Holm	power	13	4	136
BH	fdp	0.038461538461538464	4	136
Leaf_BH	fdp	0.038461538461538464	4	136
Focused_BH_original	fdp	0.041666666666666664	4	136
Yekutieli	fdp	0	4	136
Structured_Holm	fdp	0	4	136
BH	power	39	4	149
Leaf_BH	power	39	4	149
Focused_BH_original	power	38	4	149
Yekutieli	power	50	4	149
Structured_Holm	power	15	4	149
BH	fdp	0.09302325581395349	4	149
Leaf_BH	fdp	0.09302325581395349	4	149
Focused_BH_original	fdp	0.07317073170731707	4	149
Yekutieli	fdp	0	4	149
Structured_Holm	fdp	0	4	149
BH	power	35	4	162
Leaf_BH	power	35	4	162
Focused_BH_original	power	34	4	162
Yekutieli	power	46	4	162
Structured_Holm	power	15	4	162
BH	fdp	0.05405405405405406	4	162
Leaf_BH	fdp	0.05405405405405406	4	162
Focused_BH_original	fdp	0.05555555555555555	4	162
Yekutieli	fdp	0	4	162
Structured_Holm	fdp	0	4	162
BH	power	31	4	175
Leaf_BH	power	31	4	175
Focused_BH_original	power	30	4	175
Yekutieli	power	48	4	175
Structured_Holm	power	18	4	175
BH	fdp	0.03125	4	175
Leaf_BH	fdp	0.03125	4	175
Focused_BH_original	fdp	0	4	175
Yekutieli	fdp	0	4	175
Structured_Holm	fdp	0	4	175
BH	power	38	4	188
Leaf_BH	power	38	4	188
Focused_BH_original	power	33	4	188
Yekutieli	power	49	4	188
Structured_Holm	power	23	4	188
BH	fdp	0.15555555555555556	4	188
Leaf_BH	fdp	0.15555555555555556	4	188
Focused_BH_original	fdp	0.13157894736842105	4	188
Yekutieli	fdp	0	4	188
Structured_Holm	fdp	0	4	188
BH	power	34	4	201
Leaf_BH	power	34	4	201
Focused_BH_original	power	33	4	201
Yekutieli	power	49	4	201
Structured_Holm	power	15	4	201
BH	fdp	0.02857142857142857	4	201
Leaf_BH	fdp	0.02857142857142857	4	201
Focused_BH_original	fdp	0.029411764705882353	4	201
Yekutieli	fdp	0	4	201
Structured_Holm	fdp	0	4	201
BH	power	29	4	214
Leaf_BH	power	28	4	214
Focused_BH_original	power	26	4	214
Yekutieli	power	49	4	214
Structured_Holm	power	11	4	214
BH	fdp	0.14705882352941177	4	214
Leaf_BH	fdp	0.125	4	214
Focused_BH_original	fdp	0.13333333333333333	4	214
Yekutieli	fdp	0	4	214
Structured_Holm	fdp	0	4	214
BH	power	29	4	227
Leaf_BH	power	29	4	227
Focused_BH_original	power	29	4	227
Yekutieli	power	45	4	227
Structured_Holm	power	11	4	227
BH	fdp	0.03333333333333333	4	227
Leaf_BH	fdp	0.03333333333333333	4	227
Focused_BH_original	fdp	0.03333333333333333	4	227
Yekutieli	fdp	0	4	227
Structured_Holm	fdp	0	4	227
BH	power	31	4	240
Leaf_BH	power	31	4	240
Focused_BH_original	power	29	4	240
Yekutieli	power	47	4	240
Structured_Holm	power	17	4	240
BH	fdp	0.18421052631578946	4	240
Leaf_BH	fdp	0.18421052631578946	4	240
Focused_BH_original	fdp	0.12121212121212122	4	240
Yekutieli	fdp	0	4	240
Structured_Holm	fdp	0	4	240
BH	power	37	4.5	3
Leaf_BH	power	36	4.5	3
Focused_BH_original	power	36	4.5	3
Yekutieli	power	50	4.5	3
Structured_Holm	power	27	4.5	3
BH	fdp	0.0975609756097561	4.5	3
Leaf_BH	fdp	0.07692307692307693	4.5	3
Focused_BH_original	fdp	0.07692307692307693	4.5	3
Yekutieli	fdp	0	4.5	3
Structured_Holm	fdp	0	4.5	3
BH	power	41	4.5	16
Leaf_BH	power	41	4.5	16
Focused_BH_original	power	41	4.5	16
Yekutieli	power	47	4.5	16
Structured_Holm	power	27	4.5	16
BH	fdp	0.10869565217391304	4.5	16
Leaf_BH	fdp	0.10869565217391304	4.5	16
Focused_BH_original	fdp	0.08888888888888889	4.5	16
Yekutieli	fdp	0	4.5	16
Structured_Holm	fdp	0	4.5	16
BH	power	44	4.5	29
Leaf_BH	power	44	4.5	29
Focused_BH_original	power	43	4.5	29
Yekutieli	power	50	4.5	29
Structured_Holm	power	21	4.5	29
BH	fdp	0.2	4.5	29
Leaf_BH	fdp	0.2	4.5	29
Focused_BH_original	fdp	0.2037037037037037	4.5	29
Yekutieli	fdp	0	4.5	29
Structured_Holm	fdp	0.045454545454545456	4.5	29
BH	power	41	4.5	42
Leaf_BH	power	41	4.5	42
Focused_BH_original	power	40	4.5	42
Yekutieli	power	50	4.5	42
Structured_Holm	power	25	4.5	42
BH	fdp	0.14583333333333334	4.5	42
Leaf_BH	fdp	0.1276595744680851	4.5	42
Focused_BH_original	fdp	0.13043478260869565	4.5	42
Yekutieli	fdp	0	4.5	42
Structured_Holm	fdp	0	4.5	42
BH	power	44	4.5	55
Leaf_BH	power	44	4.5	55
Focused_BH_original	power	43	4.5	55
Yekutieli	power	50	4.5	55
Structured_Holm	power	26	4.5	55
BH	fdp	0.06382978723404255	4.5	55
Leaf_BH	fdp	0.06382978723404255	4.5	55
Focused_BH_original	fdp	0.06521739130434782	4.5	55
Yekutieli	fdp	0	4.5	55
Structured_Holm	fdp	0	4.5	55
BH	power	44	4.5	68
Leaf_BH	power	44	4.5	68
Focused_BH_original	power	43	4.5	68
Yekutieli	power	49	4.5	68
Structured_Holm	power	27	4.5	68
BH	fdp	0.12	4.5	68
Leaf_BH	fdp	0.08333333333333333	4.5	68
Focused_BH_original	fdp	0.10416666666666667	4.5	68
Yekutieli	fdp	0	4.5	68
Structured_Holm	fdp	0	4.5	68
BH	power	45	4.5	81
Leaf_BH	power	45	4.5	81
Focused_BH_original	power	45	4.5	81
Yekutieli	power	50	4.5	81
Structured_Holm	power	26	4.5	81
BH	fdp	0.16666666666666666	4.5	81
Leaf_BH	fdp	0.1509433962264151	4.5	81
Focused_BH_original	fdp	0.1509433962264151	4.5	81
Yekutieli	fdp	0	4.5	81
Structured_Holm	fdp	0.037037037037037035	4.5	81
BH	power	39	4.5	94
Leaf_BH	power	39	4.5	94
Focused_BH_original	power	38	4.5	94
Yekutieli	power	49	4.5	94
Structured_Holm	power	25	4.5	94
BH	fdp	0.04878048780487805	4.5	94
Leaf_BH	fdp	0.025	4.5	94
Focused_BH_original	fdp	0.05	4.5	94
Yekutieli	fdp	0	4.5	94
Structured_Holm	fdp	0	4.5	94
BH	power	40	4.5	107
Leaf_BH	power	40	4.5	107
Focused_BH_original	power	39	4.5	107
Yekutieli	power	49	4.5	107
Structured_Holm	power	25	4.5	107
BH	fdp	0.1111111111111111	4.5	107
Leaf_BH	fdp	0.06976744186046512	4.5	107
Focused_BH_original	fdp	0.09302325581395349	4.5	107
Yekutieli	fdp	0.02	4.5	107
Structured_Holm	fdp	0	4.5	107
BH	power	33	4.5	120
Leaf_BH	power	33	4.5	120
Focused_BH_original	power	33	4.5	120
Yekutieli	power	49	4.5	120
Structured_Holm	power	20	4.5	120
BH	fdp	0.10810810810810811	4.5	120
Leaf_BH	fdp	0.10810810810810811	4.5	120
Focused_BH_original	fdp	0.05714285714285714	4.5	120
Yekutieli	fdp	0	4.5	120
Structured_Holm	fdp	0	4.5	120
BH	power	43	4.5	133
Leaf_BH	power	43	4.5	133
Focused_BH_original	power	42	4.5	133
Yekutieli	power	49	4.5	133
Structured_Holm	power	30	4.5	133
BH	fdp	0.12244897959183673	4.5	133
Leaf_BH	fdp	0.10416666666666667	4.5	133
Focused_BH_original	fdp	0.10638297872340426	4.5	133
Yekutieli	fdp	0.02	4.5	133
Structured_Holm	fdp	0	4.5	133
BH	power	41	4.5	146
Leaf_BH	power	41	4.5	146
Focused_BH_original	power	40	4.5	146
Yekutieli	power	50	4.5	146
Structured_Holm	power	31	4.5	146
BH	fdp	0.10869565217391304	4.5	146
Leaf_BH	fdp	0.10869565217391304	4.5	146
Focused_BH_original	fdp	0.06976744186046512	4.5	146
Yekutieli	fdp	0	4.5	146
Structured_Holm	fdp	0	4.5	146
BH	power	39	4.5	159
Leaf_BH	power	39	4.5	159
Focused_BH_original	power	39	4.5	159
Yekutieli	power	49	4.5	159
Structured_Holm	power	24	4.5	159
BH	fdp	0.25	4.5	159
Leaf_BH	fdp	0.2641509433962264	4.5	159
Focused_BH_original	fdp	0.22	4.5	159
Yekutieli	fdp	0	4.5	159
Structured_Holm	fdp	0	4.5	159
BH	power	42	4.5	172
Leaf_BH	power	42	4.5	172
Focused_BH_original	power	42	4.5	172
Yekutieli	power	48	4.5	172
Structured_Holm	power	26	4.5	172
BH	fdp	0.16	4.5	172
Leaf_BH	fdp	0.14285714285714285	4.5	172
Focused_BH_original	fdp	0.14285714285714285	4.5	172
Yekutieli	fdp	0	4.5	172
Structured_Holm	fdp	0	4.5	172
BH	power	45	4.5	185
Leaf_BH	power	45	4.5	185
Focused_BH_original	power	43	4.5	185
Yekutieli	power	49	4.5	185
Structured_Holm	power	33	4.5	185
BH	fdp	0.18181818181818182	4.5	185
Leaf_BH	fdp	0.16666666666666666	4.5	185
Focused_BH_original	fdp	0.17307692307692307	4.5	185
Yekutieli	fdp	0	4.5	185
Structured_Holm	fdp	0	4.5	185
BH	power	45	4.5	198
Leaf_BH	power	45	4.5	198
Focused_BH_original	power	45	4.5	198
Yekutieli	power	50	4.5	198
Structured_Holm	power	22	4.5	198
BH	fdp	0.11764705882352941	4.5	198
Leaf_BH	fdp	0.11764705882352941	4.5	198
Focused_BH_original	fdp	0.11764705882352941	4.5	198
Yekutieli	fdp	0	4.5	198
Structured_Holm	fdp	0.043478260869565216	4.5	198
BH	power	44	4.5	211
Leaf_BH	power	44	4.5	211
Focused_BH_original	power	44	4.5	211
Yekutieli	power	48	4.5	211
Structured_Holm	power	27	4.5	211
BH	fdp	0.06382978723404255	4.5	211
Leaf_BH	fdp	0.06382978723404255	4.5	211
Focused_BH_original	fdp	0.06382978723404255	4.5	211
Yekutieli	fdp	0	4.5	211
Structured_Holm	fdp	0	4.5	211
BH	power	41	4.5	224
Leaf_BH	power	41	4.5	224
Focused_BH_original	power	41	4.5	224
Yekutieli	power	47	4.5	224
Structured_Holm	power	26	4.5	224
BH	fdp	0.046511627906976744	4.5	224
Leaf_BH	fdp	0.046511627906976744	4.5	224
Focused_BH_original	fdp	0.023809523809523808	4.5	224
Yekutieli	fdp	0	4.5	224
Structured_Holm	fdp	0	4.5	224
BH	power	41	4.5	237
Leaf_BH	power	40	4.5	237
Focused_BH_original	power	40	4.5	237
Yekutieli	power	49	4.5	237
Structured_Holm	power	21	4.5	237
BH	fdp	0.08888888888888889	4.5	237
Leaf_BH	fdp	0.06976744186046512	4.5	237
Focused_BH_original	fdp	0.06976744186046512	4.5	237
Yekutieli	fdp	0	4.5	237
Structured_Holm	fdp	0	4.5	237
BH	power	42	4.5	250
Leaf_BH	power	42	4.5	250
Focused_BH_original	power	42	4.5	250
Yekutieli	power	50	4.5	250
Structured_Holm	power	29	4.5	250
BH	fdp	0.10638297872340426	4.5	250
Leaf_BH	fdp	0.06666666666666667	4.5	250
Focused_BH_original	fdp	0.10638297872340426	4.5	250
Yekutieli	fdp	0	4.5	250
Structured_Holm	fdp	0	4.5	250
BH	power	49	5	13
Leaf_BH	power	49	5	13
Focused_BH_original	power	49	5	13
Yekutieli	power	50	5	13
Structured_Holm	power	41	5	13
BH	fdp	0.14035087719298245	5	13
